frame_id,object,xmin,ymin,xmax,ymax,confidence
left_person_right_vehicle.avi:0,person,35,64,69,166,1.0
left_person_right_vehicle.avi:0,vehicle,204,102,276,160,1.0
left_person_right_vehicle.avi:0,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:1,person,35,64,69,166,1.0
left_person_right_vehicle.avi:1,vehicle,204,102,276,160,1.0
left_person_right_vehicle.avi:1,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:2,person,36,64,70,166,1.0
left_person_right_vehicle.avi:2,vehicle,204,102,276,160,1.0
left_person_right_vehicle.avi:2,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:3,person,36,64,70,166,1.0
left_person_right_vehicle.avi:3,vehicle,204,102,276,160,1.0
left_person_right_vehicle.avi:3,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:4,person,37,64,71,166,1.0
left_person_right_vehicle.avi:4,vehicle,204,102,276,160,1.0
left_person_right_vehicle.avi:4,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:5,person,38,64,72,166,1.0
left_person_right_vehicle.avi:5,vehicle,204,102,276,160,1.0
left_person_right_vehicle.avi:5,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:6,person,38,64,72,166,1.0
left_person_right_vehicle.avi:6,vehicle,204,102,276,160,1.0
left_person_right_vehicle.avi:6,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:7,person,39,64,73,166,1.0
left_person_right_vehicle.avi:7,vehicle,204,102,276,160,1.0
left_person_right_vehicle.avi:7,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:8,person,39,64,73,166,1.0
left_person_right_vehicle.avi:8,vehicle,205,102,277,160,1.0
left_person_right_vehicle.avi:8,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:9,person,40,64,74,166,1.0
left_person_right_vehicle.avi:9,vehicle,205,102,277,160,1.0
left_person_right_vehicle.avi:9,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:10,person,40,64,74,166,1.0
left_person_right_vehicle.avi:10,vehicle,205,102,277,160,1.0
left_person_right_vehicle.avi:10,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:11,person,40,64,74,166,1.0
left_person_right_vehicle.avi:11,vehicle,206,102,278,160,1.0
left_person_right_vehicle.avi:11,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:12,person,41,64,75,166,1.0
left_person_right_vehicle.avi:12,vehicle,206,102,278,160,1.0
left_person_right_vehicle.avi:12,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:13,person,41,64,75,166,1.0
left_person_right_vehicle.avi:13,vehicle,207,102,279,160,1.0
left_person_right_vehicle.avi:13,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:14,person,42,64,76,166,1.0
left_person_right_vehicle.avi:14,vehicle,207,102,279,160,1.0
left_person_right_vehicle.avi:14,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:15,person,42,64,76,166,1.0
left_person_right_vehicle.avi:15,vehicle,208,102,280,160,1.0
left_person_right_vehicle.avi:15,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:16,person,42,64,76,166,1.0
left_person_right_vehicle.avi:16,vehicle,208,102,280,160,1.0
left_person_right_vehicle.avi:16,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:17,person,42,64,76,166,1.0
left_person_right_vehicle.avi:17,vehicle,209,102,281,160,1.0
left_person_right_vehicle.avi:17,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:18,person,42,64,76,166,1.0
left_person_right_vehicle.avi:18,vehicle,209,102,281,160,1.0
left_person_right_vehicle.avi:18,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:19,person,42,64,76,166,1.0
left_person_right_vehicle.avi:19,vehicle,210,102,282,160,1.0
left_person_right_vehicle.avi:19,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:20,person,42,64,76,166,1.0
left_person_right_vehicle.avi:20,vehicle,210,102,282,160,1.0
left_person_right_vehicle.avi:20,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:21,person,42,64,76,166,1.0
left_person_right_vehicle.avi:21,vehicle,211,102,283,160,1.0
left_person_right_vehicle.avi:21,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:22,person,42,64,76,166,1.0
left_person_right_vehicle.avi:22,vehicle,212,102,284,160,1.0
left_person_right_vehicle.avi:22,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:23,person,42,64,76,166,1.0
left_person_right_vehicle.avi:23,vehicle,212,102,284,160,1.0
left_person_right_vehicle.avi:23,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:24,person,42,64,76,166,1.0
left_person_right_vehicle.avi:24,vehicle,213,102,285,160,1.0
left_person_right_vehicle.avi:24,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:25,person,42,64,76,166,1.0
left_person_right_vehicle.avi:25,vehicle,213,102,285,160,1.0
left_person_right_vehicle.avi:25,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:26,person,42,64,76,166,1.0
left_person_right_vehicle.avi:26,vehicle,214,102,286,160,1.0
left_person_right_vehicle.avi:26,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:27,person,41,64,75,166,1.0
left_person_right_vehicle.avi:27,vehicle,215,102,287,160,1.0
left_person_right_vehicle.avi:27,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:28,person,41,64,75,166,1.0
left_person_right_vehicle.avi:28,vehicle,215,102,287,160,1.0
left_person_right_vehicle.avi:28,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:29,person,41,64,75,166,1.0
left_person_right_vehicle.avi:29,vehicle,216,102,288,160,1.0
left_person_right_vehicle.avi:29,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:30,person,40,64,74,166,1.0
left_person_right_vehicle.avi:30,vehicle,216,102,288,160,1.0
left_person_right_vehicle.avi:30,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:31,person,40,64,74,166,1.0
left_person_right_vehicle.avi:31,vehicle,217,102,289,160,1.0
left_person_right_vehicle.avi:31,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:32,person,40,64,74,166,1.0
left_person_right_vehicle.avi:32,vehicle,218,102,290,160,1.0
left_person_right_vehicle.avi:32,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:33,person,39,64,73,166,1.0
left_person_right_vehicle.avi:33,vehicle,218,102,290,160,1.0
left_person_right_vehicle.avi:33,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:34,person,39,64,73,166,1.0
left_person_right_vehicle.avi:34,vehicle,219,102,291,160,1.0
left_person_right_vehicle.avi:34,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:35,person,38,64,72,166,1.0
left_person_right_vehicle.avi:35,vehicle,219,102,291,160,1.0
left_person_right_vehicle.avi:35,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:36,person,37,64,71,166,1.0
left_person_right_vehicle.avi:36,vehicle,220,102,292,160,1.0
left_person_right_vehicle.avi:36,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:37,person,37,64,71,166,1.0
left_person_right_vehicle.avi:37,vehicle,220,102,292,160,1.0
left_person_right_vehicle.avi:37,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:38,person,36,64,70,166,1.0
left_person_right_vehicle.avi:38,vehicle,221,102,293,160,1.0
left_person_right_vehicle.avi:38,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:39,person,36,64,70,166,1.0
left_person_right_vehicle.avi:39,vehicle,221,102,293,160,1.0
left_person_right_vehicle.avi:39,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:40,person,35,64,69,166,1.0
left_person_right_vehicle.avi:40,vehicle,222,102,294,160,1.0
left_person_right_vehicle.avi:40,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:41,person,34,64,68,166,1.0
left_person_right_vehicle.avi:41,vehicle,222,102,294,160,1.0
left_person_right_vehicle.avi:41,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:42,person,34,64,68,166,1.0
left_person_right_vehicle.avi:42,vehicle,222,102,294,160,1.0
left_person_right_vehicle.avi:42,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:43,person,33,64,67,166,1.0
left_person_right_vehicle.avi:43,vehicle,222,102,294,160,1.0
left_person_right_vehicle.avi:43,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:44,person,33,64,67,166,1.0
left_person_right_vehicle.avi:44,vehicle,223,102,295,160,1.0
left_person_right_vehicle.avi:44,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:45,person,32,64,66,166,1.0
left_person_right_vehicle.avi:45,vehicle,223,102,295,160,1.0
left_person_right_vehicle.avi:45,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:46,person,31,64,65,166,1.0
left_person_right_vehicle.avi:46,vehicle,223,102,295,160,1.0
left_person_right_vehicle.avi:46,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:47,person,31,64,65,166,1.0
left_person_right_vehicle.avi:47,vehicle,223,102,295,160,1.0
left_person_right_vehicle.avi:47,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:48,person,30,64,64,166,1.0
left_person_right_vehicle.avi:48,vehicle,223,102,295,160,1.0
left_person_right_vehicle.avi:48,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:49,person,30,64,64,166,1.0
left_person_right_vehicle.avi:49,vehicle,223,102,295,160,1.0
left_person_right_vehicle.avi:49,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:50,person,29,64,63,166,1.0
left_person_right_vehicle.avi:50,vehicle,223,102,295,160,1.0
left_person_right_vehicle.avi:50,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:51,person,29,64,63,166,1.0
left_person_right_vehicle.avi:51,vehicle,223,102,295,160,1.0
left_person_right_vehicle.avi:51,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:52,person,28,64,62,166,1.0
left_person_right_vehicle.avi:52,vehicle,223,102,295,160,1.0
left_person_right_vehicle.avi:52,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:53,person,28,64,62,166,1.0
left_person_right_vehicle.avi:53,vehicle,223,102,295,160,1.0
left_person_right_vehicle.avi:53,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:54,person,28,64,62,166,1.0
left_person_right_vehicle.avi:54,vehicle,223,102,295,160,1.0
left_person_right_vehicle.avi:54,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:55,person,27,64,61,166,1.0
left_person_right_vehicle.avi:55,vehicle,223,102,295,160,1.0
left_person_right_vehicle.avi:55,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:56,person,27,64,61,166,1.0
left_person_right_vehicle.avi:56,vehicle,223,102,295,160,1.0
left_person_right_vehicle.avi:56,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:57,person,27,64,61,166,1.0
left_person_right_vehicle.avi:57,vehicle,223,102,295,160,1.0
left_person_right_vehicle.avi:57,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:58,person,27,64,61,166,1.0
left_person_right_vehicle.avi:58,vehicle,222,102,294,160,1.0
left_person_right_vehicle.avi:58,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:59,person,27,64,61,166,1.0
left_person_right_vehicle.avi:59,vehicle,222,102,294,160,1.0
left_person_right_vehicle.avi:59,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:60,person,27,64,61,166,1.0
left_person_right_vehicle.avi:60,vehicle,222,102,294,160,1.0
left_person_right_vehicle.avi:60,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:61,person,27,64,61,166,1.0
left_person_right_vehicle.avi:61,vehicle,221,102,293,160,1.0
left_person_right_vehicle.avi:61,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:62,person,27,64,61,166,1.0
left_person_right_vehicle.avi:62,vehicle,221,102,293,160,1.0
left_person_right_vehicle.avi:62,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:63,person,27,64,61,166,1.0
left_person_right_vehicle.avi:63,vehicle,220,102,292,160,1.0
left_person_right_vehicle.avi:63,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:64,person,27,64,61,166,1.0
left_person_right_vehicle.avi:64,vehicle,220,102,292,160,1.0
left_person_right_vehicle.avi:64,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:65,person,27,64,61,166,1.0
left_person_right_vehicle.avi:65,vehicle,220,102,292,160,1.0
left_person_right_vehicle.avi:65,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:66,person,27,64,61,166,1.0
left_person_right_vehicle.avi:66,vehicle,219,102,291,160,1.0
left_person_right_vehicle.avi:66,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:67,person,27,64,61,166,1.0
left_person_right_vehicle.avi:67,vehicle,219,102,291,160,1.0
left_person_right_vehicle.avi:67,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:68,person,28,64,62,166,1.0
left_person_right_vehicle.avi:68,vehicle,218,102,290,160,1.0
left_person_right_vehicle.avi:68,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:69,person,28,64,62,166,1.0
left_person_right_vehicle.avi:69,vehicle,217,102,289,160,1.0
left_person_right_vehicle.avi:69,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:70,person,28,64,62,166,1.0
left_person_right_vehicle.avi:70,vehicle,217,102,289,160,1.0
left_person_right_vehicle.avi:70,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:71,person,29,64,63,166,1.0
left_person_right_vehicle.avi:71,vehicle,216,102,288,160,1.0
left_person_right_vehicle.avi:71,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:72,person,29,64,63,166,1.0
left_person_right_vehicle.avi:72,vehicle,216,102,288,160,1.0
left_person_right_vehicle.avi:72,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:73,person,30,64,64,166,1.0
left_person_right_vehicle.avi:73,vehicle,215,102,287,160,1.0
left_person_right_vehicle.avi:73,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:74,person,30,64,64,166,1.0
left_person_right_vehicle.avi:74,vehicle,214,102,286,160,1.0
left_person_right_vehicle.avi:74,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:75,person,31,64,65,166,1.0
left_person_right_vehicle.avi:75,vehicle,214,102,286,160,1.0
left_person_right_vehicle.avi:75,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:76,person,31,64,65,166,1.0
left_person_right_vehicle.avi:76,vehicle,213,102,285,160,1.0
left_person_right_vehicle.avi:76,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:77,person,32,64,66,166,1.0
left_person_right_vehicle.avi:77,vehicle,213,102,285,160,1.0
left_person_right_vehicle.avi:77,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:78,person,32,64,66,166,1.0
left_person_right_vehicle.avi:78,vehicle,212,102,284,160,1.0
left_person_right_vehicle.avi:78,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:79,person,33,64,67,166,1.0
left_person_right_vehicle.avi:79,vehicle,211,102,283,160,1.0
left_person_right_vehicle.avi:79,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:80,person,33,64,67,166,1.0
left_person_right_vehicle.avi:80,vehicle,211,102,283,160,1.0
left_person_right_vehicle.avi:80,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:81,person,34,64,68,166,1.0
left_person_right_vehicle.avi:81,vehicle,210,102,282,160,1.0
left_person_right_vehicle.avi:81,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:82,person,35,64,69,166,1.0
left_person_right_vehicle.avi:82,vehicle,209,102,281,160,1.0
left_person_right_vehicle.avi:82,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:83,person,35,64,69,166,1.0
left_person_right_vehicle.avi:83,vehicle,209,102,281,160,1.0
left_person_right_vehicle.avi:83,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:84,person,36,64,70,166,1.0
left_person_right_vehicle.avi:84,vehicle,208,102,280,160,1.0
left_person_right_vehicle.avi:84,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:85,person,37,64,71,166,1.0
left_person_right_vehicle.avi:85,vehicle,208,102,280,160,1.0
left_person_right_vehicle.avi:85,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:86,person,37,64,71,166,1.0
left_person_right_vehicle.avi:86,vehicle,207,102,279,160,1.0
left_person_right_vehicle.avi:86,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:87,person,38,64,72,166,1.0
left_person_right_vehicle.avi:87,vehicle,207,102,279,160,1.0
left_person_right_vehicle.avi:87,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:88,person,38,64,72,166,1.0
left_person_right_vehicle.avi:88,vehicle,206,102,278,160,1.0
left_person_right_vehicle.avi:88,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:89,person,39,64,73,166,1.0
left_person_right_vehicle.avi:89,vehicle,206,102,278,160,1.0
left_person_right_vehicle.avi:89,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:90,person,39,64,73,166,1.0
left_person_right_vehicle.avi:90,vehicle,206,102,278,160,1.0
left_person_right_vehicle.avi:90,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:91,person,40,64,74,166,1.0
left_person_right_vehicle.avi:91,vehicle,205,102,277,160,1.0
left_person_right_vehicle.avi:91,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:92,person,40,64,74,166,1.0
left_person_right_vehicle.avi:92,vehicle,205,102,277,160,1.0
left_person_right_vehicle.avi:92,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:93,person,41,64,75,166,1.0
left_person_right_vehicle.avi:93,vehicle,205,102,277,160,1.0
left_person_right_vehicle.avi:93,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:94,person,41,64,75,166,1.0
left_person_right_vehicle.avi:94,vehicle,204,102,276,160,1.0
left_person_right_vehicle.avi:94,chair,140,114,184,162,1.0
left_person_right_vehicle.avi:95,person,41,64,75,166,1.0
left_person_right_vehicle.avi:95,vehicle,204,102,276,160,1.0
left_person_right_vehicle.avi:95,chair,140,114,184,162,1.0
centre_stairs_door.avi:0,stairs,115,102,205,172,1.0
centre_stairs_door.avi:0,door,229,60,275,160,1.0
centre_stairs_door.avi:0,wall,20,48,72,164,1.0
centre_stairs_door.avi:0,table,64,120,122,162,1.0
centre_stairs_door.avi:1,stairs,115,102,205,172,1.0
centre_stairs_door.avi:1,door,229,60,275,160,1.0
centre_stairs_door.avi:1,wall,20,48,72,164,1.0
centre_stairs_door.avi:1,table,64,120,122,162,1.0
centre_stairs_door.avi:2,stairs,114,102,205,172,1.0
centre_stairs_door.avi:2,door,229,60,275,160,1.0
centre_stairs_door.avi:2,wall,20,48,72,164,1.0
centre_stairs_door.avi:2,table,64,120,122,162,1.0
centre_stairs_door.avi:3,stairs,114,102,205,172,1.0
centre_stairs_door.avi:3,door,229,60,275,160,1.0
centre_stairs_door.avi:3,wall,20,48,72,164,1.0
centre_stairs_door.avi:3,table,64,120,122,162,1.0
centre_stairs_door.avi:4,stairs,114,102,206,172,1.0
centre_stairs_door.avi:4,door,229,60,275,160,1.0
centre_stairs_door.avi:4,wall,20,48,72,164,1.0
centre_stairs_door.avi:4,table,64,120,122,162,1.0
centre_stairs_door.avi:5,stairs,113,102,206,172,1.0
centre_stairs_door.avi:5,door,229,60,275,160,1.0
centre_stairs_door.avi:5,wall,20,48,72,164,1.0
