frame_id,object,xmin,ymin,xmax,ymax,confidence
centre_stairs_door.avi:5,table,64,120,122,162,1.0
centre_stairs_door.avi:6,stairs,113,102,206,172,1.0
centre_stairs_door.avi:6,door,229,60,275,160,1.0
centre_stairs_door.avi:6,wall,20,48,72,164,1.0
centre_stairs_door.avi:6,table,64,120,122,162,1.0
centre_stairs_door.avi:7,stairs,113,102,207,172,1.0
centre_stairs_door.avi:7,door,229,60,275,160,1.0
centre_stairs_door.avi:7,wall,20,48,72,164,1.0
centre_stairs_door.avi:7,table,64,120,122,162,1.0
centre_stairs_door.avi:8,stairs,113,102,207,172,1.0
centre_stairs_door.avi:8,door,229,60,275,160,1.0
centre_stairs_door.avi:8,wall,20,48,72,164,1.0
centre_stairs_door.avi:8,table,64,120,122,162,1.0
centre_stairs_door.avi:9,stairs,112,102,207,172,1.0
centre_stairs_door.avi:9,door,229,60,275,160,1.0
centre_stairs_door.avi:9,wall,20,48,72,164,1.0
centre_stairs_door.avi:9,table,64,120,122,162,1.0
centre_stairs_door.avi:10,stairs,112,102,207,172,1.0
centre_stairs_door.avi:10,door,229,60,275,160,1.0
centre_stairs_door.avi:10,wall,20,48,72,164,1.0
centre_stairs_door.avi:10,table,64,120,122,162,1.0
centre_stairs_door.avi:11,stairs,112,102,208,172,1.0
centre_stairs_door.avi:11,door,229,60,275,160,1.0
centre_stairs_door.avi:11,wall,20,48,72,164,1.0
centre_stairs_door.avi:11,table,64,120,122,162,1.0
centre_stairs_door.avi:12,stairs,112,102,208,172,1.0
centre_stairs_door.avi:12,door,229,60,275,160,1.0
centre_stairs_door.avi:12,wall,20,48,72,164,1.0
centre_stairs_door.avi:12,table,64,120,122,162,1.0
centre_stairs_door.avi:13,stairs,111,102,208,172,1.0
centre_stairs_door.avi:13,door,229,60,275,160,1.0
centre_stairs_door.avi:13,wall,20,48,72,164,1.0
centre_stairs_door.avi:13,table,64,120,122,162,1.0
centre_stairs_door.avi:14,stairs,111,102,208,172,1.0
centre_stairs_door.avi:14,door,229,60,275,160,1.0
centre_stairs_door.avi:14,wall,20,48,72,164,1.0
centre_stairs_door.avi:14,table,64,120,122,162,1.0
centre_stairs_door.avi:15,stairs,111,102,208,172,1.0
centre_stairs_door.avi:15,door,229,60,275,160,1.0
centre_stairs_door.avi:15,wall,20,48,72,164,1.0
centre_stairs_door.avi:15,table,64,120,122,162,1.0
centre_stairs_door.avi:16,stairs,111,102,208,172,1.0
centre_stairs_door.avi:16,door,229,60,275,160,1.0
centre_stairs_door.avi:16,wall,20,48,72,164,1.0
centre_stairs_door.avi:16,table,64,120,122,162,1.0
centre_stairs_door.avi:17,stairs,111,102,208,172,1.0
centre_stairs_door.avi:17,door,229,60,275,160,1.0
centre_stairs_door.avi:17,wall,20,48,72,164,1.0
centre_stairs_door.avi:17,table,64,120,122,162,1.0
centre_stairs_door.avi:18,stairs,111,102,208,172,1.0
centre_stairs_door.avi:18,door,229,60,275,160,1.0
centre_stairs_door.avi:18,wall,20,48,72,164,1.0
centre_stairs_door.avi:18,table,64,120,122,162,1.0
centre_stairs_door.avi:19,stairs,111,102,208,172,1.0
centre_stairs_door.avi:19,door,229,60,275,160,1.0
centre_stairs_door.avi:19,wall,20,48,72,164,1.0
centre_stairs_door.avi:19,table,64,120,122,162,1.0
centre_stairs_door.avi:20,stairs,111,102,208,172,1.0
centre_stairs_door.avi:20,door,229,60,275,160,1.0
centre_stairs_door.avi:20,wall,20,48,72,164,1.0
centre_stairs_door.avi:20,table,64,120,122,162,1.0
centre_stairs_door.avi:21,stairs,111,102,208,172,1.0
centre_stairs_door.avi:21,door,229,60,275,160,1.0
centre_stairs_door.avi:21,wall,20,48,72,164,1.0
centre_stairs_door.avi:21,table,64,120,122,162,1.0
centre_stairs_door.avi:22,stairs,111,102,208,172,1.0
centre_stairs_door.avi:22,door,229,60,275,160,1.0
centre_stairs_door.avi:22,wall,20,48,72,164,1.0
centre_stairs_door.avi:22,table,64,120,122,162,1.0
centre_stairs_door.avi:23,stairs,111,102,208,172,1.0
centre_stairs_door.avi:23,door,229,60,275,160,1.0
centre_stairs_door.avi:23,wall,20,48,72,164,1.0
centre_stairs_door.avi:23,table,64,120,122,162,1.0
centre_stairs_door.avi:24,stairs,111,102,208,172,1.0
centre_stairs_door.avi:24,door,229,60,275,160,1.0
centre_stairs_door.avi:24,wall,20,48,72,164,1.0
centre_stairs_door.avi:24,table,64,120,122,162,1.0
centre_stairs_door.avi:25,stairs,112,102,208,172,1.0
centre_stairs_door.avi:25,door,229,60,275,160,1.0
centre_stairs_door.avi:25,wall,20,48,72,164,1.0
centre_stairs_door.avi:25,table,64,120,122,162,1.0
centre_stairs_door.avi:26,stairs,112,102,208,172,1.0
centre_stairs_door.avi:26,door,229,60,275,160,1.0
centre_stairs_door.avi:26,wall,20,48,72,164,1.0
centre_stairs_door.avi:26,table,64,120,122,162,1.0
centre_stairs_door.avi:27,stairs,112,102,208,172,1.0
centre_stairs_door.avi:27,door,229,60,275,160,1.0
centre_stairs_door.avi:27,wall,20,48,72,164,1.0
centre_stairs_door.avi:27,table,64,120,122,162,1.0
centre_stairs_door.avi:28,stairs,112,102,207,172,1.0
centre_stairs_door.avi:28,door,229,60,275,160,1.0
centre_stairs_door.avi:28,wall,20,48,72,164,1.0
centre_stairs_door.avi:28,table,64,120,122,162,1.0
centre_stairs_door.avi:29,stairs,112,102,207,172,1.0
centre_stairs_door.avi:29,door,229,60,275,160,1.0
centre_stairs_door.avi:29,wall,20,48,72,164,1.0
centre_stairs_door.avi:29,table,64,120,122,162,1.0
centre_stairs_door.avi:30,stairs,113,102,207,172,1.0
centre_stairs_door.avi:30,door,229,60,275,160,1.0
centre_stairs_door.avi:30,wall,20,48,72,164,1.0
centre_stairs_door.avi:30,table,64,120,122,162,1.0
centre_stairs_door.avi:31,stairs,113,102,207,172,1.0
centre_stairs_door.avi:31,door,229,60,275,160,1.0
centre_stairs_door.avi:31,wall,20,48,72,164,1.0
centre_stairs_door.avi:31,table,64,120,122,162,1.0
centre_stairs_door.avi:32,stairs,113,102,206,172,1.0
centre_stairs_door.avi:32,door,229,60,275,160,1.0
centre_stairs_door.avi:32,wall,20,48,72,164,1.0
centre_stairs_door.avi:32,table,64,120,122,162,1.0
centre_stairs_door.avi:33,stairs,113,102,206,172,1.0
centre_stairs_door.avi:33,door,229,60,275,160,1.0
centre_stairs_door.avi:33,wall,20,48,72,164,1.0
centre_stairs_door.avi:33,table,64,120,122,162,1.0
centre_stairs_door.avi:34,stairs,114,102,206,172,1.0
centre_stairs_door.avi:34,door,229,60,275,160,1.0
centre_stairs_door.avi:34,wall,20,48,72,164,1.0
centre_stairs_door.avi:34,table,64,120,122,162,1.0
centre_stairs_door.avi:35,stairs,114,102,205,172,1.0
centre_stairs_door.avi:35,door,229,60,275,160,1.0
centre_stairs_door.avi:35,wall,20,48,72,164,1.0
centre_stairs_door.avi:35,table,64,120,122,162,1.0
centre_stairs_door.avi:36,stairs,114,102,205,172,1.0
centre_stairs_door.avi:36,door,229,60,275,160,1.0
centre_stairs_door.avi:36,wall,20,48,72,164,1.0
centre_stairs_door.avi:36,table,64,120,122,162,1.0
centre_stairs_door.avi:37,stairs,115,102,205,172,1.0
centre_stairs_door.avi:37,door,229,60,275,160,1.0
centre_stairs_door.avi:37,wall,20,48,72,164,1.0
centre_stairs_door.avi:37,table,64,120,122,162,1.0
centre_stairs_door.avi:38,stairs,115,102,205,172,1.0
centre_stairs_door.avi:38,door,229,60,275,160,1.0
centre_stairs_door.avi:38,wall,20,48,72,164,1.0
centre_stairs_door.avi:38,table,64,120,122,162,1.0
centre_stairs_door.avi:39,stairs,115,102,205,172,1.0
centre_stairs_door.avi:39,door,229,60,275,160,1.0
centre_stairs_door.avi:39,wall,20,48,72,164,1.0
centre_stairs_door.avi:39,table,64,120,122,162,1.0
centre_stairs_door.avi:40,stairs,115,102,204,172,1.0
centre_stairs_door.avi:40,door,229,60,275,160,1.0
centre_stairs_door.avi:40,wall,20,48,72,164,1.0
centre_stairs_door.avi:40,table,64,120,122,162,1.0
centre_stairs_door.avi:41,stairs,116,102,204,172,1.0
centre_stairs_door.avi:41,door,229,60,275,160,1.0
centre_stairs_door.avi:41,wall,20,48,72,164,1.0
centre_stairs_door.avi:41,table,64,120,122,162,1.0
centre_stairs_door.avi:42,stairs,116,102,204,172,1.0
centre_stairs_door.avi:42,door,229,60,275,160,1.0
centre_stairs_door.avi:42,wall,20,48,72,164,1.0
centre_stairs_door.avi:42,table,64,120,122,162,1.0
centre_stairs_door.avi:43,stairs,116,102,203,172,1.0
centre_stairs_door.avi:43,door,229,60,275,160,1.0
centre_stairs_door.avi:43,wall,20,48,72,164,1.0
centre_stairs_door.avi:43,table,64,120,122,162,1.0
centre_stairs_door.avi:44,stairs,117,102,203,172,1.0
centre_stairs_door.avi:44,door,229,60,275,160,1.0
centre_stairs_door.avi:44,wall,20,48,72,164,1.0
centre_stairs_door.avi:44,table,64,120,122,162,1.0
centre_stairs_door.avi:45,stairs,117,102,203,172,1.0
centre_stairs_door.avi:45,door,229,60,275,160,1.0
centre_stairs_door.avi:45,wall,20,48,72,164,1.0
centre_stairs_door.avi:45,table,64,120,122,162,1.0
centre_stairs_door.avi:46,stairs,117,102,202,172,1.0
centre_stairs_door.avi:46,door,229,60,275,160,1.0
centre_stairs_door.avi:46,wall,20,48,72,164,1.0
centre_stairs_door.avi:46,table,64,120,122,162,1.0
centre_stairs_door.avi:47,stairs,117,102,202,172,1.0
centre_stairs_door.avi:47,door,229,60,275,160,1.0
centre_stairs_door.avi:47,wall,20,48,72,164,1.0
centre_stairs_door.avi:47,table,64,120,122,162,1.0
centre_stairs_door.avi:48,stairs,118,102,202,172,1.0
centre_stairs_door.avi:48,door,229,60,275,160,1.0
centre_stairs_door.avi:48,wall,20,48,72,164,1.0
centre_stairs_door.avi:48,table,64,120,122,162,1.0
centre_stairs_door.avi:49,stairs,118,102,202,172,1.0
centre_stairs_door.avi:49,door,229,60,275,160,1.0
centre_stairs_door.avi:49,wall,20,48,72,164,1.0
centre_stairs_door.avi:49,table,64,120,122,162,1.0
centre_stairs_door.avi:50,stairs,118,102,202,172,1.0
centre_stairs_door.avi:50,door,229,60,275,160,1.0
centre_stairs_door.avi:50,wall,20,48,72,164,1.0
centre_stairs_door.avi:50,table,64,120,122,162,1.0
centre_stairs_door.avi:51,stairs,118,102,201,172,1.0
centre_stairs_door.avi:51,door,229,60,275,160,1.0
centre_stairs_door.avi:51,wall,20,48,72,164,1.0
centre_stairs_door.avi:51,table,64,120,122,162,1.0
centre_stairs_door.avi:52,stairs,118,102,201,172,1.0
centre_stairs_door.avi:52,door,229,60,275,160,1.0
centre_stairs_door.avi:52,wall,20,48,72,164,1.0
centre_stairs_door.avi:52,table,64,120,122,162,1.0
centre_stairs_door.avi:53,stairs,118,102,201,172,1.0
centre_stairs_door.avi:53,door,229,60,275,160,1.0
centre_stairs_door.avi:53,wall,20,48,72,164,1.0
centre_stairs_door.avi:53,table,64,120,122,162,1.0
centre_stairs_door.avi:54,stairs,118,102,201,172,1.0
centre_stairs_door.avi:54,door,229,60,275,160,1.0
centre_stairs_door.avi:54,wall,20,48,72,164,1.0
centre_stairs_door.avi:54,table,64,120,122,162,1.0
centre_stairs_door.avi:55,stairs,118,102,201,172,1.0
centre_stairs_door.avi:55,door,229,60,275,160,1.0
centre_stairs_door.avi:55,wall,20,48,72,164,1.0
centre_stairs_door.avi:55,table,64,120,122,162,1.0
centre_stairs_door.avi:56,stairs,118,102,201,172,1.0
centre_stairs_door.avi:56,door,229,60,275,160,1.0
centre_stairs_door.avi:56,wall,20,48,72,164,1.0
centre_stairs_door.avi:56,table,64,120,122,162,1.0
centre_stairs_door.avi:57,stairs,118,102,201,172,1.0
centre_stairs_door.avi:57,door,229,60,275,160,1.0
centre_stairs_door.avi:57,wall,20,48,72,164,1.0
centre_stairs_door.avi:57,table,64,120,122,162,1.0
centre_stairs_door.avi:58,stairs,118,102,201,172,1.0
centre_stairs_door.avi:58,door,229,60,275,160,1.0
centre_stairs_door.avi:58,wall,20,48,72,164,1.0
centre_stairs_door.avi:58,table,64,120,122,162,1.0
centre_stairs_door.avi:59,stairs,118,102,201,172,1.0
centre_stairs_door.avi:59,door,229,60,275,160,1.0
centre_stairs_door.avi:59,wall,20,48,72,164,1.0
centre_stairs_door.avi:59,table,64,120,122,162,1.0
centre_stairs_door.avi:60,stairs,118,102,201,172,1.0
centre_stairs_door.avi:60,door,229,60,275,160,1.0
centre_stairs_door.avi:60,wall,20,48,72,164,1.0
centre_stairs_door.avi:60,table,64,120,122,162,1.0
centre_stairs_door.avi:61,stairs,118,102,201,172,1.0
centre_stairs_door.avi:61,door,229,60,275,160,1.0
centre_stairs_door.avi:61,wall,20,48,72,164,1.0
centre_stairs_door.avi:61,table,64,120,122,162,1.0
centre_stairs_door.avi:62,stairs,118,102,201,172,1.0
centre_stairs_door.avi:62,door,229,60,275,160,1.0
centre_stairs_door.avi:62,wall,20,48,72,164,1.0
centre_stairs_door.avi:62,table,64,120,122,162,1.0
centre_stairs_door.avi:63,stairs,118,102,202,172,1.0
centre_stairs_door.avi:63,door,229,60,275,160,1.0
centre_stairs_door.avi:63,wall,20,48,72,164,1.0
centre_stairs_door.avi:63,table,64,120,122,162,1.0
centre_stairs_door.avi:64,stairs,118,102,202,172,1.0
centre_stairs_door.avi:64,door,229,60,275,160,1.0
centre_stairs_door.avi:64,wall,20,48,72,164,1.0
centre_stairs_door.avi:64,table,64,120,122,162,1.0
centre_stairs_door.avi:65,stairs,118,102,202,172,1.0
centre_stairs_door.avi:65,door,229,60,275,160,1.0
centre_stairs_door.avi:65,wall,20,48,72,164,1.0
centre_stairs_door.avi:65,table,64,120,122,162,1.0
centre_stairs_door.avi:66,stairs,117,102,202,172,1.0
centre_stairs_door.avi:66,door,229,60,275,160,1.0
centre_stairs_door.avi:66,wall,20,48,72,164,1.0
centre_stairs_door.avi:66,table,64,120,122,162,1.0
centre_stairs_door.avi:67,stairs,117,102,202,172,1.0
centre_stairs_door.avi:67,door,229,60,275,160,1.0
centre_stairs_door.avi:67,wall,20,48,72,164,1.0
centre_stairs_door.avi:67,table,64,120,122,162,1.0
centre_stairs_door.avi:68,stairs,117,102,203,172,1.0
centre_stairs_door.avi:68,door,229,60,275,160,1.0
centre_stairs_door.avi:68,wall,20,48,72,164,1.0
centre_stairs_door.avi:68,table,64,120,122,162,1.0
centre_stairs_door.avi:69,stairs,117,102,203,172,1.0
centre_stairs_door.avi:69,door,229,60,275,160,1.0
centre_stairs_door.avi:69,wall,20,48,72,164,1.0
centre_stairs_door.avi:69,table,64,120,122,162,1.0
centre_stairs_door.avi:70,stairs,116,102,203,172,1.0
centre_stairs_door.avi:70,door,229,60,275,160,1.0
centre_stairs_door.avi:70,wall,20,48,72,164,1.0
centre_stairs_door.avi:70,table,64,120,122,162,1.0
centre_stairs_door.avi:71,stairs,116,102,204,172,1.0
centre_stairs_door.avi:71,door,229,60,275,160,1.0
centre_stairs_door.avi:71,wall,20,48,72,164,1.0
centre_stairs_door.avi:71,table,64,120,122,162,1.0
centre_stairs_door.avi:72,stairs,116,102,204,172,1.0
centre_stairs_door.avi:72,door,229,60,275,160,1.0
centre_stairs_door.avi:72,wall,20,48,72,164,1.0
centre_stairs_door.avi:72,table,64,120,122,162,1.0
centre_stairs_door.avi:73,stairs,115,102,204,172,1.0
centre_stairs_door.avi:73,door,229,60,275,160,1.0
centre_stairs_door.avi:73,wall,20,48,72,164,1.0
centre_stairs_door.avi:73,table,64,120,122,162,1.0
centre_stairs_door.avi:74,stairs,115,102,205,172,1.0
centre_stairs_door.avi:74,door,229,60,275,160,1.0
centre_stairs_door.avi:74,wall,20,48,72,164,1.0
centre_stairs_door.avi:74,table,64,120,122,162,1.0
centre_stairs_door.avi:75,stairs,115,102,205,172,1.0
centre_stairs_door.avi:75,door,229,60,275,160,1.0
centre_stairs_door.avi:75,wall,20,48,72,164,1.0
centre_stairs_door.avi:75,table,64,120,122,162,1.0
centre_stairs_door.avi:76,stairs,115,102,205,172,1.0
centre_stairs_door.avi:76,door,229,60,275,160,1.0
centre_stairs_door.avi:76,wall,20,48,72,164,1.0
centre_stairs_door.avi:76,table,64,120,122,162,1.0
centre_stairs_door.avi:77,stairs,114,102,205,172,1.0
centre_stairs_door.avi:77,door,229,60,275,160,1.0
centre_stairs_door.avi:77,wall,20,48,72,164,1.0
centre_stairs_door.avi:77,table,64,120,122,162,1.0
centre_stairs_door.avi:78,stairs,114,102,205,172,1.0
centre_stairs_door.avi:78,door,229,60,275,160,1.0
centre_stairs_door.avi:78,wall,20,48,72,164,1.0
centre_stairs_door.avi:78,table,64,120,122,162,1.0
centre_stairs_door.avi:79,stairs,114,102,206,172,1.0
centre_stairs_door.avi:79,door,229,60,275,160,1.0
centre_stairs_door.avi:79,wall,20,48,72,164,1.0
centre_stairs_door.avi:79,table,64,120,122,162,1.0
centre_stairs_door.avi:80,stairs,114,102,206,172,1.0
centre_stairs_door.avi:80,door,229,60,275,160,1.0
centre_stairs_door.avi:80,wall,20,48,72,164,1.0
centre_stairs_door.avi:80,table,64,120,122,162,1.0
centre_stairs_door.avi:81,stairs,113,102,206,172,1.0
centre_stairs_door.avi:81,door,229,60,275,160,1.0
centre_stairs_door.avi:81,wall,20,48,72,164,1.0
centre_stairs_door.avi:81,table,64,120,122,162,1.0
centre_stairs_door.avi:82,stairs,113,102,207,172,1.0
centre_stairs_door.avi:82,door,229,60,275,160,1.0
centre_stairs_door.avi:82,wall,20,48,72,164,1.0
centre_stairs_door.avi:82,table,64,120,122,162,1.0
centre_stairs_door.avi:83,stairs,113,102,207,172,1.0
centre_stairs_door.avi:83,door,229,60,275,160,1.0
centre_stairs_door.avi:83,wall,20,48,72,164,1.0
centre_stairs_door.avi:83,table,64,120,122,162,1.0
centre_stairs_door.avi:84,stairs,112,102,207,172,1.0
centre_stairs_door.avi:84,door,229,60,275,160,1.0
centre_stairs_door.avi:84,wall,20,48,72,164,1.0
centre_stairs_door.avi:84,table,64,120,122,162,1.0
centre_stairs_door.avi:85,stairs,112,102,207,172,1.0
centre_stairs_door.avi:85,door,229,60,275,160,1.0
centre_stairs_door.avi:85,wall,20,48,72,164,1.0
centre_stairs_door.avi:85,table,64,120,122,162,1.0
centre_stairs_door.avi:86,stairs,112,102,208,172,1.0
centre_stairs_door.avi:86,door,229,60,275,160,1.0
centre_stairs_door.avi:86,wall,20,48,72,164,1.0
centre_stairs_door.avi:86,table,64,120,122,162,1.0
centre_stairs_door.avi:87,stairs,112,102,208,172,1.0
centre_stairs_door.avi:87,door,229,60,275,160,1.0
centre_stairs_door.avi:87,wall,20,48,72,164,1.0
centre_stairs_door.avi:87,table,64,120,122,162,1.0
centre_stairs_door.avi:88,stairs,112,102,208,172,1.0
centre_stairs_door.avi:88,door,229,60,275,160,1.0
centre_stairs_door.avi:88,wall,20,48,72,164,1.0
centre_stairs_door.avi:88,table,64,120,122,162,1.0
centre_stairs_door.avi:89,stairs,111,102,208,172,1.0
centre_stairs_door.avi:89,door,229,60,275,160,1.0
centre_stairs_door.avi:89,wall,20,48,72,164,1.0
centre_stairs_door.avi:89,table,64,120,122,162,1.0
centre_stairs_door.avi:90,stairs,111,102,208,172,1.0
centre_stairs_door.avi:90,door,229,60,275,160,1.0
centre_stairs_door.avi:90,wall,20,48,72,164,1.0
centre_stairs_door.avi:90,table,64,120,122,162,1.0
centre_stairs_door.avi:91,stairs,111,102,208,172,1.0
centre_stairs_door.avi:91,door,229,60,275,160,1.0
centre_stairs_door.avi:91,wall,20,48,72,164,1.0
centre_stairs_door.avi:91,table,64,120,122,162,1.0
centre_stairs_door.avi:92,stairs,111,102,208,172,1.0
centre_stairs_door.avi:92,door,229,60,275,160,1.0
centre_stairs_door.avi:92,wall,20,48,72,164,1.0
centre_stairs_door.avi:92,table,64,120,122,162,1.0
centre_stairs_door.avi:93,stairs,111,102,208,172,1.0
centre_stairs_door.avi:93,door,229,60,275,160,1.0
centre_stairs_door.avi:93,wall,20,48,72,164,1.0
centre_stairs_door.avi:93,table,64,120,122,162,1.0
centre_stairs_door.avi:94,stairs,111,102,208,172,1.0
centre_stairs_door.avi:94,door,229,60,275,160,1.0
centre_stairs_door.avi:94,wall,20,48,72,164,1.0
centre_stairs_door.avi:94,table,64,120,122,162,1.0
centre_stairs_door.avi:95,stairs,111,102,208,172,1.0
centre_stairs_door.avi:95,door,229,60,275,160,1.0
centre_stairs_door.avi:95,wall,20,48,72,164,1.0
centre_stairs_door.avi:95,table,64,120,122,162,1.0
