video,frame,object,zone,approx_distance_m
left_person_right_vehicle.avi,0,person,left,1.8
left_person_right_vehicle.avi,0,vehicle,right,2.4
left_person_right_vehicle.avi,0,chair,centre,2.1
left_person_right_vehicle.avi,1,person,left,1.8
left_person_right_vehicle.avi,1,vehicle,right,2.4
left_person_right_vehicle.avi,1,chair,centre,2.1
left_person_right_vehicle.avi,2,person,left,1.8
left_person_right_vehicle.avi,2,vehicle,right,2.4
left_person_right_vehicle.avi,2,chair,centre,2.1
left_person_right_vehicle.avi,3,person,left,1.8
left_person_right_vehicle.avi,3,vehicle,right,2.4
left_person_right_vehicle.avi,3,chair,centre,2.1
left_person_right_vehicle.avi,4,person,left,1.8
left_person_right_vehicle.avi,4,vehicle,right,2.4
left_person_right_vehicle.avi,4,chair,centre,2.1
left_person_right_vehicle.avi,5,person,left,1.8
left_person_right_vehicle.avi,5,vehicle,right,2.4
left_person_right_vehicle.avi,5,chair,centre,2.1
left_person_right_vehicle.avi,6,person,left,1.8
left_person_right_vehicle.avi,6,vehicle,right,2.4
left_person_right_vehicle.avi,6,chair,centre,2.1
left_person_right_vehicle.avi,7,person,left,1.8
left_person_right_vehicle.avi,7,vehicle,right,2.4
left_person_right_vehicle.avi,7,chair,centre,2.1
left_person_right_vehicle.avi,8,person,left,1.8
left_person_right_vehicle.avi,8,vehicle,right,2.4
left_person_right_vehicle.avi,8,chair,centre,2.1
left_person_right_vehicle.avi,9,person,left,1.8
left_person_right_vehicle.avi,9,vehicle,right,2.4
left_person_right_vehicle.avi,9,chair,centre,2.1
left_person_right_vehicle.avi,10,person,left,1.8
left_person_right_vehicle.avi,10,vehicle,right,2.4
left_person_right_vehicle.avi,10,chair,centre,2.1
left_person_right_vehicle.avi,11,person,left,1.8
left_person_right_vehicle.avi,11,vehicle,right,2.4
left_person_right_vehicle.avi,11,chair,centre,2.1
left_person_right_vehicle.avi,12,person,left,1.8
left_person_right_vehicle.avi,12,vehicle,right,2.4
left_person_right_vehicle.avi,12,chair,centre,2.1
left_person_right_vehicle.avi,13,person,left,1.8
left_person_right_vehicle.avi,13,vehicle,right,2.4
left_person_right_vehicle.avi,13,chair,centre,2.1
left_person_right_vehicle.avi,14,person,left,1.8
left_person_right_vehicle.avi,14,vehicle,right,2.4
left_person_right_vehicle.avi,14,chair,centre,2.1
left_person_right_vehicle.avi,15,person,left,1.8
left_person_right_vehicle.avi,15,vehicle,right,2.4
left_person_right_vehicle.avi,15,chair,centre,2.1
left_person_right_vehicle.avi,16,person,left,1.8
left_person_right_vehicle.avi,16,vehicle,right,2.4
left_person_right_vehicle.avi,16,chair,centre,2.1
left_person_right_vehicle.avi,17,person,left,1.8
left_person_right_vehicle.avi,17,vehicle,right,2.4
left_person_right_vehicle.avi,17,chair,centre,2.1
left_person_right_vehicle.avi,18,person,left,1.8
left_person_right_vehicle.avi,18,vehicle,right,2.4
left_person_right_vehicle.avi,18,chair,centre,2.1
left_person_right_vehicle.avi,19,person,left,1.8
left_person_right_vehicle.avi,19,vehicle,right,2.4
left_person_right_vehicle.avi,19,chair,centre,2.1
left_person_right_vehicle.avi,20,person,left,1.8
left_person_right_vehicle.avi,20,vehicle,right,2.4
left_person_right_vehicle.avi,20,chair,centre,2.1
left_person_right_vehicle.avi,21,person,left,1.8
left_person_right_vehicle.avi,21,vehicle,right,2.4
left_person_right_vehicle.avi,21,chair,centre,2.1
left_person_right_vehicle.avi,22,person,left,1.8
left_person_right_vehicle.avi,22,vehicle,right,2.4
left_person_right_vehicle.avi,22,chair,centre,2.1
left_person_right_vehicle.avi,23,person,left,1.8
left_person_right_vehicle.avi,23,vehicle,right,2.4
left_person_right_vehicle.avi,23,chair,centre,2.1
left_person_right_vehicle.avi,24,person,left,1.8
left_person_right_vehicle.avi,24,vehicle,right,2.4
left_person_right_vehicle.avi,24,chair,centre,2.1
left_person_right_vehicle.avi,25,person,left,1.8
left_person_right_vehicle.avi,25,vehicle,right,2.4
left_person_right_vehicle.avi,25,chair,centre,2.1
left_person_right_vehicle.avi,26,person,left,1.8
left_person_right_vehicle.avi,26,vehicle,right,2.4
left_person_right_vehicle.avi,26,chair,centre,2.1
left_person_right_vehicle.avi,27,person,left,1.8
left_person_right_vehicle.avi,27,vehicle,right,2.4
left_person_right_vehicle.avi,27,chair,centre,2.1
left_person_right_vehicle.avi,28,person,left,1.8
left_person_right_vehicle.avi,28,vehicle,right,2.4
left_person_right_vehicle.avi,28,chair,centre,2.1
left_person_right_vehicle.avi,29,person,left,1.8
left_person_right_vehicle.avi,29,vehicle,right,2.4
left_person_right_vehicle.avi,29,chair,centre,2.1
left_person_right_vehicle.avi,30,person,left,1.8
left_person_right_vehicle.avi,30,vehicle,right,2.4
left_person_right_vehicle.avi,30,chair,centre,2.1
left_person_right_vehicle.avi,31,person,left,1.8
left_person_right_vehicle.avi,31,vehicle,right,2.4
left_person_right_vehicle.avi,31,chair,centre,2.1
left_person_right_vehicle.avi,32,person,left,1.8
left_person_right_vehicle.avi,32,vehicle,right,2.4
left_person_right_vehicle.avi,32,chair,centre,2.1
left_person_right_vehicle.avi,33,person,left,1.8
left_person_right_vehicle.avi,33,vehicle,right,2.4
left_person_right_vehicle.avi,33,chair,centre,2.1
left_person_right_vehicle.avi,34,person,left,1.8
left_person_right_vehicle.avi,34,vehicle,right,2.4
left_person_right_vehicle.avi,34,chair,centre,2.1
left_person_right_vehicle.avi,35,person,left,1.8
left_person_right_vehicle.avi,35,vehicle,right,2.4
left_person_right_vehicle.avi,35,chair,centre,2.1
left_person_right_vehicle.avi,36,person,left,1.8
left_person_right_vehicle.avi,36,vehicle,right,2.4
left_person_right_vehicle.avi,36,chair,centre,2.1
left_person_right_vehicle.avi,37,person,left,1.8
left_person_right_vehicle.avi,37,vehicle,right,2.4
left_person_right_vehicle.avi,37,chair,centre,2.1
left_person_right_vehicle.avi,38,person,left,1.8
left_person_right_vehicle.avi,38,vehicle,right,2.4
left_person_right_vehicle.avi,38,chair,centre,2.1
left_person_right_vehicle.avi,39,person,left,1.8
left_person_right_vehicle.avi,39,vehicle,right,2.4
left_person_right_vehicle.avi,39,chair,centre,2.1
left_person_right_vehicle.avi,40,person,left,1.8
left_person_right_vehicle.avi,40,vehicle,right,2.4
left_person_right_vehicle.avi,40,chair,centre,2.1
left_person_right_vehicle.avi,41,person,left,1.8
left_person_right_vehicle.avi,41,vehicle,right,2.4
left_person_right_vehicle.avi,41,chair,centre,2.1
left_person_right_vehicle.avi,42,person,left,1.8
left_person_right_vehicle.avi,42,vehicle,right,2.4
left_person_right_vehicle.avi,42,chair,centre,2.1
left_person_right_vehicle.avi,43,person,left,1.8
left_person_right_vehicle.avi,43,vehicle,right,2.4
left_person_right_vehicle.avi,43,chair,centre,2.1
left_person_right_vehicle.avi,44,person,left,1.8
left_person_right_vehicle.avi,44,vehicle,right,2.4
left_person_right_vehicle.avi,44,chair,centre,2.1
left_person_right_vehicle.avi,45,person,left,1.8
left_person_right_vehicle.avi,45,vehicle,right,2.4
left_person_right_vehicle.avi,45,chair,centre,2.1
left_person_right_vehicle.avi,46,person,left,1.8
left_person_right_vehicle.avi,46,vehicle,right,2.4
left_person_right_vehicle.avi,46,chair,centre,2.1
left_person_right_vehicle.avi,47,person,left,1.8
left_person_right_vehicle.avi,47,vehicle,right,2.4
left_person_right_vehicle.avi,47,chair,centre,2.1
left_person_right_vehicle.avi,48,person,left,1.8
left_person_right_vehicle.avi,48,vehicle,right,2.4
left_person_right_vehicle.avi,48,chair,centre,2.1
left_person_right_vehicle.avi,49,person,left,1.8
left_person_right_vehicle.avi,49,vehicle,right,2.4
left_person_right_vehicle.avi,49,chair,centre,2.1
left_person_right_vehicle.avi,50,person,left,1.8
left_person_right_vehicle.avi,50,vehicle,right,2.4
left_person_right_vehicle.avi,50,chair,centre,2.1
left_person_right_vehicle.avi,51,person,left,1.8
left_person_right_vehicle.avi,51,vehicle,right,2.4
left_person_right_vehicle.avi,51,chair,centre,2.1
left_person_right_vehicle.avi,52,person,left,1.8
left_person_right_vehicle.avi,52,vehicle,right,2.4
left_person_right_vehicle.avi,52,chair,centre,2.1
left_person_right_vehicle.avi,53,person,left,1.8
left_person_right_vehicle.avi,53,vehicle,right,2.4
left_person_right_vehicle.avi,53,chair,centre,2.1
left_person_right_vehicle.avi,54,person,left,1.8
left_person_right_vehicle.avi,54,vehicle,right,2.4
left_person_right_vehicle.avi,54,chair,centre,2.1
left_person_right_vehicle.avi,55,person,left,1.8
left_person_right_vehicle.avi,55,vehicle,right,2.4
left_person_right_vehicle.avi,55,chair,centre,2.1
left_person_right_vehicle.avi,56,person,left,1.8
left_person_right_vehicle.avi,56,vehicle,right,2.4
left_person_right_vehicle.avi,56,chair,centre,2.1
left_person_right_vehicle.avi,57,person,left,1.8
left_person_right_vehicle.avi,57,vehicle,right,2.4
left_person_right_vehicle.avi,57,chair,centre,2.1
left_person_right_vehicle.avi,58,person,left,1.8
left_person_right_vehicle.avi,58,vehicle,right,2.4
left_person_right_vehicle.avi,58,chair,centre,2.1
left_person_right_vehicle.avi,59,person,left,1.8
left_person_right_vehicle.avi,59,vehicle,right,2.4
left_person_right_vehicle.avi,59,chair,centre,2.1
left_person_right_vehicle.avi,60,person,left,1.8
left_person_right_vehicle.avi,60,vehicle,right,2.4
left_person_right_vehicle.avi,60,chair,centre,2.1
left_person_right_vehicle.avi,61,person,left,1.8
left_person_right_vehicle.avi,61,vehicle,right,2.4
left_person_right_vehicle.avi,61,chair,centre,2.1
left_person_right_vehicle.avi,62,person,left,1.8
left_person_right_vehicle.avi,62,vehicle,right,2.4
left_person_right_vehicle.avi,62,chair,centre,2.1
left_person_right_vehicle.avi,63,person,left,1.8
left_person_right_vehicle.avi,63,vehicle,right,2.4
left_person_right_vehicle.avi,63,chair,centre,2.1
left_person_right_vehicle.avi,64,person,left,1.8
left_person_right_vehicle.avi,64,vehicle,right,2.4
left_person_right_vehicle.avi,64,chair,centre,2.1
left_person_right_vehicle.avi,65,person,left,1.8
left_person_right_vehicle.avi,65,vehicle,right,2.4
left_person_right_vehicle.avi,65,chair,centre,2.1
left_person_right_vehicle.avi,66,person,left,1.8
left_person_right_vehicle.avi,66,vehicle,right,2.4
left_person_right_vehicle.avi,66,chair,centre,2.1
left_person_right_vehicle.avi,67,person,left,1.8
left_person_right_vehicle.avi,67,vehicle,right,2.4
left_person_right_vehicle.avi,67,chair,centre,2.1
left_person_right_vehicle.avi,68,person,left,1.8
left_person_right_vehicle.avi,68,vehicle,right,2.4
left_person_right_vehicle.avi,68,chair,centre,2.1
left_person_right_vehicle.avi,69,person,left,1.8
left_person_right_vehicle.avi,69,vehicle,right,2.4
left_person_right_vehicle.avi,69,chair,centre,2.1
left_person_right_vehicle.avi,70,person,left,1.8
left_person_right_vehicle.avi,70,vehicle,right,2.4
left_person_right_vehicle.avi,70,chair,centre,2.1
left_person_right_vehicle.avi,71,person,left,1.8
left_person_right_vehicle.avi,71,vehicle,right,2.4
left_person_right_vehicle.avi,71,chair,centre,2.1
left_person_right_vehicle.avi,72,person,left,1.8
left_person_right_vehicle.avi,72,vehicle,right,2.4
left_person_right_vehicle.avi,72,chair,centre,2.1
left_person_right_vehicle.avi,73,person,left,1.8
left_person_right_vehicle.avi,73,vehicle,right,2.4
left_person_right_vehicle.avi,73,chair,centre,2.1
left_person_right_vehicle.avi,74,person,left,1.8
left_person_right_vehicle.avi,74,vehicle,right,2.4
left_person_right_vehicle.avi,74,chair,centre,2.1
left_person_right_vehicle.avi,75,person,left,1.8
left_person_right_vehicle.avi,75,vehicle,right,2.4
left_person_right_vehicle.avi,75,chair,centre,2.1
left_person_right_vehicle.avi,76,person,left,1.8
left_person_right_vehicle.avi,76,vehicle,right,2.4
left_person_right_vehicle.avi,76,chair,centre,2.1
left_person_right_vehicle.avi,77,person,left,1.8
left_person_right_vehicle.avi,77,vehicle,right,2.4
left_person_right_vehicle.avi,77,chair,centre,2.1
left_person_right_vehicle.avi,78,person,left,1.8
left_person_right_vehicle.avi,78,vehicle,right,2.4
left_person_right_vehicle.avi,78,chair,centre,2.1
left_person_right_vehicle.avi,79,person,left,1.8
left_person_right_vehicle.avi,79,vehicle,right,2.4
left_person_right_vehicle.avi,79,chair,centre,2.1
left_person_right_vehicle.avi,80,person,left,1.8
left_person_right_vehicle.avi,80,vehicle,right,2.4
left_person_right_vehicle.avi,80,chair,centre,2.1
left_person_right_vehicle.avi,81,person,left,1.8
left_person_right_vehicle.avi,81,vehicle,right,2.4
left_person_right_vehicle.avi,81,chair,centre,2.1
left_person_right_vehicle.avi,82,person,left,1.8
left_person_right_vehicle.avi,82,vehicle,right,2.4
left_person_right_vehicle.avi,82,chair,centre,2.1
left_person_right_vehicle.avi,83,person,left,1.8
left_person_right_vehicle.avi,83,vehicle,right,2.4
left_person_right_vehicle.avi,83,chair,centre,2.1
left_person_right_vehicle.avi,84,person,left,1.8
left_person_right_vehicle.avi,84,vehicle,right,2.4
left_person_right_vehicle.avi,84,chair,centre,2.1
left_person_right_vehicle.avi,85,person,left,1.8
left_person_right_vehicle.avi,85,vehicle,right,2.4
left_person_right_vehicle.avi,85,chair,centre,2.1
left_person_right_vehicle.avi,86,person,left,1.8
left_person_right_vehicle.avi,86,vehicle,right,2.4
left_person_right_vehicle.avi,86,chair,centre,2.1
left_person_right_vehicle.avi,87,person,left,1.8
left_person_right_vehicle.avi,87,vehicle,right,2.4
left_person_right_vehicle.avi,87,chair,centre,2.1
left_person_right_vehicle.avi,88,person,left,1.8
left_person_right_vehicle.avi,88,vehicle,right,2.4
left_person_right_vehicle.avi,88,chair,centre,2.1
left_person_right_vehicle.avi,89,person,left,1.8
left_person_right_vehicle.avi,89,vehicle,right,2.4
left_person_right_vehicle.avi,89,chair,centre,2.1
left_person_right_vehicle.avi,90,person,left,1.8
left_person_right_vehicle.avi,90,vehicle,right,2.4
left_person_right_vehicle.avi,90,chair,centre,2.1
left_person_right_vehicle.avi,91,person,left,1.8
left_person_right_vehicle.avi,91,vehicle,right,2.4
left_person_right_vehicle.avi,91,chair,centre,2.1
left_person_right_vehicle.avi,92,person,left,1.8
left_person_right_vehicle.avi,92,vehicle,right,2.4
left_person_right_vehicle.avi,92,chair,centre,2.1
left_person_right_vehicle.avi,93,person,left,1.8
left_person_right_vehicle.avi,93,vehicle,right,2.4
left_person_right_vehicle.avi,93,chair,centre,2.1
left_person_right_vehicle.avi,94,person,left,1.8
left_person_right_vehicle.avi,94,vehicle,right,2.4
left_person_right_vehicle.avi,94,chair,centre,2.1
left_person_right_vehicle.avi,95,person,left,1.8
left_person_right_vehicle.avi,95,vehicle,right,2.4
left_person_right_vehicle.avi,95,chair,centre,2.1
centre_stairs_door.avi,0,stairs,centre,1.3
centre_stairs_door.avi,0,door,right,2.8
centre_stairs_door.avi,0,wall,left,2.2
centre_stairs_door.avi,0,table,left,1.9
centre_stairs_door.avi,1,stairs,centre,1.3
centre_stairs_door.avi,1,door,right,2.8
centre_stairs_door.avi,1,wall,left,2.2
centre_stairs_door.avi,1,table,left,1.9
centre_stairs_door.avi,2,stairs,centre,1.3
centre_stairs_door.avi,2,door,right,2.8
centre_stairs_door.avi,2,wall,left,2.2
centre_stairs_door.avi,2,table,left,1.9
centre_stairs_door.avi,3,stairs,centre,1.3
centre_stairs_door.avi,3,door,right,2.8
centre_stairs_door.avi,3,wall,left,2.2
centre_stairs_door.avi,3,table,left,1.9
centre_stairs_door.avi,4,stairs,centre,1.3
centre_stairs_door.avi,4,door,right,2.8
