video,frame,object,zone,approx_distance_m
centre_stairs_door.avi,4,wall,left,2.2
centre_stairs_door.avi,4,table,left,1.9
centre_stairs_door.avi,5,stairs,centre,1.3
centre_stairs_door.avi,5,door,right,2.8
centre_stairs_door.avi,5,wall,left,2.2
centre_stairs_door.avi,5,table,left,1.9
centre_stairs_door.avi,6,stairs,centre,1.3
centre_stairs_door.avi,6,door,right,2.8
centre_stairs_door.avi,6,wall,left,2.2
centre_stairs_door.avi,6,table,left,1.9
centre_stairs_door.avi,7,stairs,centre,1.3
centre_stairs_door.avi,7,door,right,2.8
centre_stairs_door.avi,7,wall,left,2.2
centre_stairs_door.avi,7,table,left,1.9
centre_stairs_door.avi,8,stairs,centre,1.3
centre_stairs_door.avi,8,door,right,2.8
centre_stairs_door.avi,8,wall,left,2.2
centre_stairs_door.avi,8,table,left,1.9
centre_stairs_door.avi,9,stairs,centre,1.3
centre_stairs_door.avi,9,door,right,2.8
centre_stairs_door.avi,9,wall,left,2.2
centre_stairs_door.avi,9,table,left,1.9
centre_stairs_door.avi,10,stairs,centre,1.3
centre_stairs_door.avi,10,door,right,2.8
centre_stairs_door.avi,10,wall,left,2.2
centre_stairs_door.avi,10,table,left,1.9
centre_stairs_door.avi,11,stairs,centre,1.3
centre_stairs_door.avi,11,door,right,2.8
centre_stairs_door.avi,11,wall,left,2.2
centre_stairs_door.avi,11,table,left,1.9
centre_stairs_door.avi,12,stairs,centre,1.3
centre_stairs_door.avi,12,door,right,2.8
centre_stairs_door.avi,12,wall,left,2.2
centre_stairs_door.avi,12,table,left,1.9
centre_stairs_door.avi,13,stairs,centre,1.3
centre_stairs_door.avi,13,door,right,2.8
centre_stairs_door.avi,13,wall,left,2.2
centre_stairs_door.avi,13,table,left,1.9
centre_stairs_door.avi,14,stairs,centre,1.3
centre_stairs_door.avi,14,door,right,2.8
centre_stairs_door.avi,14,wall,left,2.2
centre_stairs_door.avi,14,table,left,1.9
centre_stairs_door.avi,15,stairs,centre,1.3
centre_stairs_door.avi,15,door,right,2.8
centre_stairs_door.avi,15,wall,left,2.2
centre_stairs_door.avi,15,table,left,1.9
centre_stairs_door.avi,16,stairs,centre,1.3
centre_stairs_door.avi,16,door,right,2.8
centre_stairs_door.avi,16,wall,left,2.2
centre_stairs_door.avi,16,table,left,1.9
centre_stairs_door.avi,17,stairs,centre,1.3
centre_stairs_door.avi,17,door,right,2.8
centre_stairs_door.avi,17,wall,left,2.2
centre_stairs_door.avi,17,table,left,1.9
centre_stairs_door.avi,18,stairs,centre,1.3
centre_stairs_door.avi,18,door,right,2.8
centre_stairs_door.avi,18,wall,left,2.2
centre_stairs_door.avi,18,table,left,1.9
centre_stairs_door.avi,19,stairs,centre,1.3
centre_stairs_door.avi,19,door,right,2.8
centre_stairs_door.avi,19,wall,left,2.2
centre_stairs_door.avi,19,table,left,1.9
centre_stairs_door.avi,20,stairs,centre,1.3
centre_stairs_door.avi,20,door,right,2.8
centre_stairs_door.avi,20,wall,left,2.2
centre_stairs_door.avi,20,table,left,1.9
centre_stairs_door.avi,21,stairs,centre,1.3
centre_stairs_door.avi,21,door,right,2.8
centre_stairs_door.avi,21,wall,left,2.2
centre_stairs_door.avi,21,table,left,1.9
centre_stairs_door.avi,22,stairs,centre,1.3
centre_stairs_door.avi,22,door,right,2.8
centre_stairs_door.avi,22,wall,left,2.2
centre_stairs_door.avi,22,table,left,1.9
centre_stairs_door.avi,23,stairs,centre,1.3
centre_stairs_door.avi,23,door,right,2.8
centre_stairs_door.avi,23,wall,left,2.2
centre_stairs_door.avi,23,table,left,1.9
centre_stairs_door.avi,24,stairs,centre,1.3
centre_stairs_door.avi,24,door,right,2.8
centre_stairs_door.avi,24,wall,left,2.2
centre_stairs_door.avi,24,table,left,1.9
centre_stairs_door.avi,25,stairs,centre,1.3
centre_stairs_door.avi,25,door,right,2.8
centre_stairs_door.avi,25,wall,left,2.2
centre_stairs_door.avi,25,table,left,1.9
centre_stairs_door.avi,26,stairs,centre,1.3
centre_stairs_door.avi,26,door,right,2.8
centre_stairs_door.avi,26,wall,left,2.2
centre_stairs_door.avi,26,table,left,1.9
centre_stairs_door.avi,27,stairs,centre,1.3
centre_stairs_door.avi,27,door,right,2.8
centre_stairs_door.avi,27,wall,left,2.2
centre_stairs_door.avi,27,table,left,1.9
centre_stairs_door.avi,28,stairs,centre,1.3
centre_stairs_door.avi,28,door,right,2.8
centre_stairs_door.avi,28,wall,left,2.2
centre_stairs_door.avi,28,table,left,1.9
centre_stairs_door.avi,29,stairs,centre,1.3
centre_stairs_door.avi,29,door,right,2.8
centre_stairs_door.avi,29,wall,left,2.2
centre_stairs_door.avi,29,table,left,1.9
centre_stairs_door.avi,30,stairs,centre,1.3
centre_stairs_door.avi,30,door,right,2.8
centre_stairs_door.avi,30,wall,left,2.2
centre_stairs_door.avi,30,table,left,1.9
centre_stairs_door.avi,31,stairs,centre,1.3
centre_stairs_door.avi,31,door,right,2.8
centre_stairs_door.avi,31,wall,left,2.2
centre_stairs_door.avi,31,table,left,1.9
centre_stairs_door.avi,32,stairs,centre,1.3
centre_stairs_door.avi,32,door,right,2.8
centre_stairs_door.avi,32,wall,left,2.2
centre_stairs_door.avi,32,table,left,1.9
centre_stairs_door.avi,33,stairs,centre,1.3
centre_stairs_door.avi,33,door,right,2.8
centre_stairs_door.avi,33,wall,left,2.2
centre_stairs_door.avi,33,table,left,1.9
centre_stairs_door.avi,34,stairs,centre,1.3
centre_stairs_door.avi,34,door,right,2.8
centre_stairs_door.avi,34,wall,left,2.2
centre_stairs_door.avi,34,table,left,1.9
centre_stairs_door.avi,35,stairs,centre,1.3
centre_stairs_door.avi,35,door,right,2.8
centre_stairs_door.avi,35,wall,left,2.2
centre_stairs_door.avi,35,table,left,1.9
centre_stairs_door.avi,36,stairs,centre,1.3
centre_stairs_door.avi,36,door,right,2.8
centre_stairs_door.avi,36,wall,left,2.2
centre_stairs_door.avi,36,table,left,1.9
centre_stairs_door.avi,37,stairs,centre,1.3
centre_stairs_door.avi,37,door,right,2.8
centre_stairs_door.avi,37,wall,left,2.2
centre_stairs_door.avi,37,table,left,1.9
centre_stairs_door.avi,38,stairs,centre,1.3
centre_stairs_door.avi,38,door,right,2.8
centre_stairs_door.avi,38,wall,left,2.2
centre_stairs_door.avi,38,table,left,1.9
centre_stairs_door.avi,39,stairs,centre,1.3
centre_stairs_door.avi,39,door,right,2.8
centre_stairs_door.avi,39,wall,left,2.2
centre_stairs_door.avi,39,table,left,1.9
centre_stairs_door.avi,40,stairs,centre,1.3
centre_stairs_door.avi,40,door,right,2.8
centre_stairs_door.avi,40,wall,left,2.2
centre_stairs_door.avi,40,table,left,1.9
centre_stairs_door.avi,41,stairs,centre,1.3
centre_stairs_door.avi,41,door,right,2.8
centre_stairs_door.avi,41,wall,left,2.2
centre_stairs_door.avi,41,table,left,1.9
centre_stairs_door.avi,42,stairs,centre,1.3
centre_stairs_door.avi,42,door,right,2.8
centre_stairs_door.avi,42,wall,left,2.2
centre_stairs_door.avi,42,table,left,1.9
centre_stairs_door.avi,43,stairs,centre,1.3
centre_stairs_door.avi,43,door,right,2.8
centre_stairs_door.avi,43,wall,left,2.2
centre_stairs_door.avi,43,table,left,1.9
centre_stairs_door.avi,44,stairs,centre,1.3
centre_stairs_door.avi,44,door,right,2.8
centre_stairs_door.avi,44,wall,left,2.2
centre_stairs_door.avi,44,table,left,1.9
centre_stairs_door.avi,45,stairs,centre,1.3
centre_stairs_door.avi,45,door,right,2.8
centre_stairs_door.avi,45,wall,left,2.2
centre_stairs_door.avi,45,table,left,1.9
centre_stairs_door.avi,46,stairs,centre,1.3
centre_stairs_door.avi,46,door,right,2.8
centre_stairs_door.avi,46,wall,left,2.2
centre_stairs_door.avi,46,table,left,1.9
centre_stairs_door.avi,47,stairs,centre,1.3
centre_stairs_door.avi,47,door,right,2.8
centre_stairs_door.avi,47,wall,left,2.2
centre_stairs_door.avi,47,table,left,1.9
centre_stairs_door.avi,48,stairs,centre,1.3
centre_stairs_door.avi,48,door,right,2.8
centre_stairs_door.avi,48,wall,left,2.2
centre_stairs_door.avi,48,table,left,1.9
centre_stairs_door.avi,49,stairs,centre,1.3
centre_stairs_door.avi,49,door,right,2.8
centre_stairs_door.avi,49,wall,left,2.2
centre_stairs_door.avi,49,table,left,1.9
centre_stairs_door.avi,50,stairs,centre,1.3
centre_stairs_door.avi,50,door,right,2.8
centre_stairs_door.avi,50,wall,left,2.2
centre_stairs_door.avi,50,table,left,1.9
centre_stairs_door.avi,51,stairs,centre,1.3
centre_stairs_door.avi,51,door,right,2.8
centre_stairs_door.avi,51,wall,left,2.2
centre_stairs_door.avi,51,table,left,1.9
centre_stairs_door.avi,52,stairs,centre,1.3
centre_stairs_door.avi,52,door,right,2.8
centre_stairs_door.avi,52,wall,left,2.2
centre_stairs_door.avi,52,table,left,1.9
centre_stairs_door.avi,53,stairs,centre,1.3
centre_stairs_door.avi,53,door,right,2.8
centre_stairs_door.avi,53,wall,left,2.2
centre_stairs_door.avi,53,table,left,1.9
centre_stairs_door.avi,54,stairs,centre,1.3
centre_stairs_door.avi,54,door,right,2.8
centre_stairs_door.avi,54,wall,left,2.2
centre_stairs_door.avi,54,table,left,1.9
centre_stairs_door.avi,55,stairs,centre,1.3
centre_stairs_door.avi,55,door,right,2.8
centre_stairs_door.avi,55,wall,left,2.2
centre_stairs_door.avi,55,table,left,1.9
centre_stairs_door.avi,56,stairs,centre,1.3
centre_stairs_door.avi,56,door,right,2.8
centre_stairs_door.avi,56,wall,left,2.2
centre_stairs_door.avi,56,table,left,1.9
centre_stairs_door.avi,57,stairs,centre,1.3
centre_stairs_door.avi,57,door,right,2.8
centre_stairs_door.avi,57,wall,left,2.2
centre_stairs_door.avi,57,table,left,1.9
centre_stairs_door.avi,58,stairs,centre,1.3
centre_stairs_door.avi,58,door,right,2.8
centre_stairs_door.avi,58,wall,left,2.2
centre_stairs_door.avi,58,table,left,1.9
centre_stairs_door.avi,59,stairs,centre,1.3
centre_stairs_door.avi,59,door,right,2.8
centre_stairs_door.avi,59,wall,left,2.2
centre_stairs_door.avi,59,table,left,1.9
centre_stairs_door.avi,60,stairs,centre,1.3
centre_stairs_door.avi,60,door,right,2.8
centre_stairs_door.avi,60,wall,left,2.2
centre_stairs_door.avi,60,table,left,1.9
centre_stairs_door.avi,61,stairs,centre,1.3
centre_stairs_door.avi,61,door,right,2.8
centre_stairs_door.avi,61,wall,left,2.2
centre_stairs_door.avi,61,table,left,1.9
centre_stairs_door.avi,62,stairs,centre,1.3
centre_stairs_door.avi,62,door,right,2.8
centre_stairs_door.avi,62,wall,left,2.2
centre_stairs_door.avi,62,table,left,1.9
centre_stairs_door.avi,63,stairs,centre,1.3
centre_stairs_door.avi,63,door,right,2.8
centre_stairs_door.avi,63,wall,left,2.2
centre_stairs_door.avi,63,table,left,1.9
centre_stairs_door.avi,64,stairs,centre,1.3
centre_stairs_door.avi,64,door,right,2.8
centre_stairs_door.avi,64,wall,left,2.2
centre_stairs_door.avi,64,table,left,1.9
centre_stairs_door.avi,65,stairs,centre,1.3
centre_stairs_door.avi,65,door,right,2.8
centre_stairs_door.avi,65,wall,left,2.2
centre_stairs_door.avi,65,table,left,1.9
centre_stairs_door.avi,66,stairs,centre,1.3
centre_stairs_door.avi,66,door,right,2.8
centre_stairs_door.avi,66,wall,left,2.2
centre_stairs_door.avi,66,table,left,1.9
centre_stairs_door.avi,67,stairs,centre,1.3
centre_stairs_door.avi,67,door,right,2.8
centre_stairs_door.avi,67,wall,left,2.2
centre_stairs_door.avi,67,table,left,1.9
centre_stairs_door.avi,68,stairs,centre,1.3
centre_stairs_door.avi,68,door,right,2.8
centre_stairs_door.avi,68,wall,left,2.2
centre_stairs_door.avi,68,table,left,1.9
centre_stairs_door.avi,69,stairs,centre,1.3
centre_stairs_door.avi,69,door,right,2.8
centre_stairs_door.avi,69,wall,left,2.2
centre_stairs_door.avi,69,table,left,1.9
centre_stairs_door.avi,70,stairs,centre,1.3
centre_stairs_door.avi,70,door,right,2.8
centre_stairs_door.avi,70,wall,left,2.2
centre_stairs_door.avi,70,table,left,1.9
centre_stairs_door.avi,71,stairs,centre,1.3
centre_stairs_door.avi,71,door,right,2.8
centre_stairs_door.avi,71,wall,left,2.2
centre_stairs_door.avi,71,table,left,1.9
centre_stairs_door.avi,72,stairs,centre,1.3
centre_stairs_door.avi,72,door,right,2.8
centre_stairs_door.avi,72,wall,left,2.2
centre_stairs_door.avi,72,table,left,1.9
centre_stairs_door.avi,73,stairs,centre,1.3
centre_stairs_door.avi,73,door,right,2.8
centre_stairs_door.avi,73,wall,left,2.2
centre_stairs_door.avi,73,table,left,1.9
centre_stairs_door.avi,74,stairs,centre,1.3
centre_stairs_door.avi,74,door,right,2.8
centre_stairs_door.avi,74,wall,left,2.2
centre_stairs_door.avi,74,table,left,1.9
centre_stairs_door.avi,75,stairs,centre,1.3
centre_stairs_door.avi,75,door,right,2.8
centre_stairs_door.avi,75,wall,left,2.2
centre_stairs_door.avi,75,table,left,1.9
centre_stairs_door.avi,76,stairs,centre,1.3
centre_stairs_door.avi,76,door,right,2.8
centre_stairs_door.avi,76,wall,left,2.2
centre_stairs_door.avi,76,table,left,1.9
centre_stairs_door.avi,77,stairs,centre,1.3
centre_stairs_door.avi,77,door,right,2.8
centre_stairs_door.avi,77,wall,left,2.2
centre_stairs_door.avi,77,table,left,1.9
centre_stairs_door.avi,78,stairs,centre,1.3
centre_stairs_door.avi,78,door,right,2.8
centre_stairs_door.avi,78,wall,left,2.2
centre_stairs_door.avi,78,table,left,1.9
centre_stairs_door.avi,79,stairs,centre,1.3
centre_stairs_door.avi,79,door,right,2.8
centre_stairs_door.avi,79,wall,left,2.2
centre_stairs_door.avi,79,table,left,1.9
centre_stairs_door.avi,80,stairs,centre,1.3
centre_stairs_door.avi,80,door,right,2.8
centre_stairs_door.avi,80,wall,left,2.2
centre_stairs_door.avi,80,table,left,1.9
centre_stairs_door.avi,81,stairs,centre,1.3
centre_stairs_door.avi,81,door,right,2.8
centre_stairs_door.avi,81,wall,left,2.2
centre_stairs_door.avi,81,table,left,1.9
centre_stairs_door.avi,82,stairs,centre,1.3
centre_stairs_door.avi,82,door,right,2.8
centre_stairs_door.avi,82,wall,left,2.2
centre_stairs_door.avi,82,table,left,1.9
centre_stairs_door.avi,83,stairs,centre,1.3
centre_stairs_door.avi,83,door,right,2.8
centre_stairs_door.avi,83,wall,left,2.2
centre_stairs_door.avi,83,table,left,1.9
centre_stairs_door.avi,84,stairs,centre,1.3
centre_stairs_door.avi,84,door,right,2.8
centre_stairs_door.avi,84,wall,left,2.2
centre_stairs_door.avi,84,table,left,1.9
centre_stairs_door.avi,85,stairs,centre,1.3
centre_stairs_door.avi,85,door,right,2.8
centre_stairs_door.avi,85,wall,left,2.2
centre_stairs_door.avi,85,table,left,1.9
centre_stairs_door.avi,86,stairs,centre,1.3
centre_stairs_door.avi,86,door,right,2.8
centre_stairs_door.avi,86,wall,left,2.2
centre_stairs_door.avi,86,table,left,1.9
centre_stairs_door.avi,87,stairs,centre,1.3
centre_stairs_door.avi,87,door,right,2.8
centre_stairs_door.avi,87,wall,left,2.2
centre_stairs_door.avi,87,table,left,1.9
centre_stairs_door.avi,88,stairs,centre,1.3
centre_stairs_door.avi,88,door,right,2.8
centre_stairs_door.avi,88,wall,left,2.2
centre_stairs_door.avi,88,table,left,1.9
centre_stairs_door.avi,89,stairs,centre,1.3
centre_stairs_door.avi,89,door,right,2.8
centre_stairs_door.avi,89,wall,left,2.2
centre_stairs_door.avi,89,table,left,1.9
centre_stairs_door.avi,90,stairs,centre,1.3
centre_stairs_door.avi,90,door,right,2.8
centre_stairs_door.avi,90,wall,left,2.2
centre_stairs_door.avi,90,table,left,1.9
centre_stairs_door.avi,91,stairs,centre,1.3
centre_stairs_door.avi,91,door,right,2.8
centre_stairs_door.avi,91,wall,left,2.2
centre_stairs_door.avi,91,table,left,1.9
centre_stairs_door.avi,92,stairs,centre,1.3
centre_stairs_door.avi,92,door,right,2.8
centre_stairs_door.avi,92,wall,left,2.2
centre_stairs_door.avi,92,table,left,1.9
centre_stairs_door.avi,93,stairs,centre,1.3
centre_stairs_door.avi,93,door,right,2.8
centre_stairs_door.avi,93,wall,left,2.2
centre_stairs_door.avi,93,table,left,1.9
centre_stairs_door.avi,94,stairs,centre,1.3
centre_stairs_door.avi,94,door,right,2.8
centre_stairs_door.avi,94,wall,left,2.2
centre_stairs_door.avi,94,table,left,1.9
centre_stairs_door.avi,95,stairs,centre,1.3
centre_stairs_door.avi,95,door,right,2.8
centre_stairs_door.avi,95,wall,left,2.2
centre_stairs_door.avi,95,table,left,1.9
